pokemon,usage_pct,rank,top_moves,top_items,top_abilities,top_teammates
Venusaur,11.0,17,Fangobomba:96.255|Protezione:86.517|Sonnifero:75.655|Verdebufera:44.944|Geoforza:24.345|Energipalla:22.846|Gigassorbimento:16.854|Parassiseme:15.730|Solarraggio:5.618|Palla Clima:4.869,Focalnastro:55.431|Venusaurite:22.097|Avanzi:4.494|Baccacedro:4.120|Miracolseme:4.120|Baccacao:2.996|Velenaculeo:1.873|Luminpolvere:1.498|Baccababa:0.749|Erbachiara:0.375,Clorofilla:92.884|Erbaiuto:4.120|Grassospesso:2.996,Incineroar:77.903|Charizard:71.910|Garchomp:60.300|Sneasler:43.071|Whimsicott:22.472|Milotic:19.850|Kingambit:18.352|Gardevoir:16.854|Farigiraf:16.105|Basculegion:15.730
Charizard,18.0,8,Protect:97.511|Heat Wave:90.950|Solar Beam:78.507|Weather Ball:42.986|Overheat:28.281|Air Slash:23.982|Flare Blitz:5.204|Flamethrower:4.751|Scorching Sands:3.846|Dragon Dance:3.846,Charizardite Y:93.891|Charizardite X:4.751|Charcoal:0.452|Choice Scarf:0.226|Charti Berry:0.226|Life Orb:0.226|Lum Berry:0.226,Blaze:42.308|Solar Power:41.629|Drought:14.027|Tough Claws:2.036,Garchomp:71.041|Incineroar:63.348|Sneasler:58.145|Whimsicott:49.548|Venusaur:43.439|Kingambit:26.471|Farigiraf:19.005|Milotic:18.100|Rotom-Wash:16.516|Gardevoir:12.217
Blastoise,1.0,63,Protect:64.000|Water Spout:56.000|Aura Sphere:52.000|Ice Beam:44.000|Water Pulse:44.000|Fake Out:28.000|Shell Smash:20.000|Flip Turn:20.000|Dark Pulse:16.000|Dragon Pulse:16.000,Blastoisinite:68.000|Rindo Berry:16.000|Choice Scarf:4.000|Wacan Berry:4.000|Leftovers:4.000|Mystic Water:4.000,Rain Dish:52.000|Torrent:36.000|Mega Launcher:12.000,Sinistcha:48.000|Incineroar:44.000|Sneasler:32.000|Pelipper:28.000|Farigiraf:24.000|Archaludon:20.000|Talonflame:16.000|Garchomp:16.000|Torkoal:16.000|Whimsicott:16.000
Raichu,1.0,60,Fake Out:96.667|Volt Switch:56.667|Nuzzle:56.667|Encore:46.667|Thunderbolt:30.000|Protect:23.333|Electroweb:20.000|Endeavor:16.667|Fake Tears:13.333|Thunder:10.000,Focus Sash:50.000|Sitrus Berry:16.667|Shuca Berry:13.333|Magnet:6.667|Leftovers:6.667|Bright Powder:3.333|Quick Claw:3.333,Lightning Rod:93.333|Static:6.667,Garchomp:36.667|Dragonite:26.667|Incineroar:23.333|Pelipper:23.333|Sinistcha:20.000|Gyarados:20.000|Archaludon:20.000|Charizard:20.000|Whimsicott:20.000|Basculegion:16.667
Clefable,4.0,32,Follow Me:100.000|Moonblast:92.035|Protect:87.611|Helping Hand:56.637|Life Dew:16.814|Thunder Wave:15.044|Icy Wind:9.735|Encore:4.425|Dazzling Gleam:4.425|Air Slash:1.770,Sitrus Berry:60.177|Clefablite:12.389|Leftovers:10.619|Kebia Berry:3.540|Mental Herb:2.655|Lum Berry:2.655|Babiri Berry:1.770|Colbur Berry:1.770|Chesto Berry:0.885|Fairy Feather:0.885,Unaware:82.301|Magic Guard:12.389|Cute Charm:5.310,Kingambit:57.522|Sneasler:53.097|Basculegion:41.593|Delphox:34.513|Garchomp:31.858|Dragonite:24.779|Froslass:21.239|Incineroar:18.584|Kommo-O:13.274|Arcanine-Hisui:11.504
Arcanine,1.0,56,Flare Blitz:93.939|Protect:63.636|Will-O-Wisp:60.606|Snarl:57.576|Extreme Speed:48.485|Play Rough:15.152|Wild Charge:12.121|Close Combat:12.121|Morning Sun:6.061|Crunch:6.061,Sitrus Berry:78.788|White Herb:9.091|Charcoal:6.061|Leftovers:3.030|Focus Sash:3.030,Intimidate:96.970|Flash Fire:3.030,Garchomp:54.545|Tyranitar:36.364|Rotom-Wash:36.364|Sinistcha:27.273|Sneasler:27.273|Gardevoir:21.212|Whimsicott:21.212|Milotic:18.182|Venusaur:18.182|Excadrill:15.152
Gengar,12.0,14,Shadow Ball:95.177|Protect:94.855|Sludge Bomb:57.235|Perish Song:51.447|Disable:26.367|Substitute:24.116|Icy Wind:17.363|Sludge Wave:5.466|Will-O-Wisp:4.502|Dazzling Gleam:3.215,Gengarite:93.248|Focus Sash:4.502|Choice Scarf:0.643|Sitrus Berry:0.643|Bright Powder:0.322|White Herb:0.322|Shell Bell:0.322,Cursed Body:78.135|Shadow Tag:21.865,Incineroar:75.563|Sinistcha:35.370|Kommo-O:31.190|Kingambit:27.331|Whimsicott:26.045|Basculegion:25.402|Politoed:24.437|Sneasler:24.116|Archaludon:19.614|Pelipper:19.293
Kangaskhan,3.0,40,Fake Out:91.139|Double-Edge:75.949|Sucker Punch:70.886|Drain Punch:58.228|Protect:30.380|Low Kick:21.519|Body Slam:18.987|Bite:8.861|Ice Punch:5.063|Crunch:5.063,Kangaskhanite:98.734|Spell Tag:1.266,Scrappy:77.215|Parental Bond:11.392|Inner Focus:7.595|Early Bird:3.797,Sneasler:58.228|Basculegion:44.304|Sinistcha:40.506|Incineroar:35.443|Garchomp:24.051|Kingambit:21.519|Farigiraf:20.253|Whimsicott:18.987|Pelipper:17.722|Clefable:15.190
Starmie,2.0,42,Liquidation:93.651|Protect:85.714|Aqua Jet:53.968|Psycho Cut:52.381|Zen Headbutt:39.683|Ice Spinner:30.159|Substitute:14.286|Flip Turn:12.698|Skill Swap:4.762|Waterfall:3.175,Starminite:96.825|Starmite:3.175,Natural Cure:79.365|Illuminate:7.937|Analytic:6.349|Huge Power:4.762|Pure Power:1.587,Sneasler:76.190|Sinistcha:61.905|Pelipper:58.730|Kingambit:50.794|Incineroar:36.508|Dragonite:31.746|Archaludon:20.635|Whimsicott:19.048|Sylveon:15.873|Garchomp:11.111
Gyarados,4.0,33,Waterfall:98.198|Protect:67.568|Taunt:50.450|Thunder Wave:47.748|Dragon Dance:33.333|Ice Fang:25.225|Crunch:25.225|Helping Hand:10.811|Earthquake:10.811|Icy Wind:5.405,Gyaradosite:27.027|Leftovers:18.018|Lum Berry:17.117|Sitrus Berry:17.117|Wacan Berry:5.405|Focus Sash:4.505|Mystic Water:3.604|Quick Claw:2.703|White Herb:1.802|King:0.901,Intimidate:95.495|Moxie:2.703|Mold Breaker:1.802,Garchomp:52.252|Sinistcha:35.135|Tyranitar:32.432|Sneasler:31.532|Incineroar:27.027|Whimsicott:19.820|Kingambit:18.919|Excadrill:18.919|Charizard:15.315|Rotom-Heat:14.414
Aerodactyl,10.0,19,Rock Slide:98.851|Protect:95.785|Dual Wingbeat:93.870|Tailwind:89.272|Wide Guard:7.280|Ice Fang:3.065|Iron Head:3.065|Earthquake:1.533|Crunch:1.533|Stone Edge:1.149,Focus Sash:68.582|Aerodactylite:24.904|Lum Berry:3.448|King:1.533|White Herb:0.383|Bright Powder:0.383|Sitrus Berry:0.383|Choice Scarf:0.383,Unnerve:84.674|Pressure:6.897|Tough Claws:6.130|Rock Head:2.299,Incineroar:62.069|Sneasler:56.705|Garchomp:51.724|Floette:51.341|Sinistcha:38.697|Kingambit:31.418|Rotom-Wash:24.904|Basculegion:18.008|Maushold:18.008|Delphox:12.261
Snorlax,1.0,85,Body Slam:78.571|Protect:50.000|Belly Drum:35.714|High Horsepower:28.571|Rest:28.571|Rock Slide:21.429|Earthquake:21.429|Yawn:14.286|Crunch:14.286|Curse:14.286,Sitrus Berry:50.000|Leftovers:28.571|Chesto Berry:7.143|Lum Berry:7.143|Quick Claw:7.143,Thick Fat:71.429|Immunity:21.429|Gluttony:7.143,Sinistcha:50.000|Incineroar:42.857|Hawlucha:35.714|Farigiraf:28.571|Dragonite:28.571|Basculegion:14.286|Mimikyu:14.286|Hydreigon:14.286|Torkoal:14.286|Slowbro-Galar:14.286
Dragonite,14.0,13,Protect:81.143|Hurricane:51.143|Draco Meteor:42.286|Extreme Speed:40.571|Tailwind:35.714|Dragon Pulse:22.000|Scale Shot:18.571|Thunder:16.571|Ice Beam:10.857|Dragon Claw:8.000,Dragoninite:62.286|Lum Berry:14.857|White Herb:5.143|Silk Scarf:2.857|Dragon Fang:2.857|Sitrus Berry:1.714|Leftovers:1.429|Yache Berry:1.143|Choice Scarf:1.143|Choice Band:1.143,Multiscale:70.857|Inner Focus:29.143,Sneasler:52.571|Basculegion:45.429|Pelipper:42.571|Incineroar:38.857|Sinistcha:38.571|Archaludon:32.857|Kingambit:25.714|Whimsicott:12.857|Garchomp:11.429|Gengar:11.429
Meganium,3.0,41,Solar Beam:98.571|Dazzling Gleam:87.143|Weather Ball:84.286|Protect:78.571|Synthesis:31.429|Earth Power:14.286|Ingrain:1.429|Giga Drain:1.429|Body Slam:1.429|Heal Pulse:1.429,Meganiumite:98.571|Sitrus Berry:1.429,Overgrow:57.143|Leaf Guard:30.000|Mega Sol:12.857,Pelipper:60.000|Incineroar:45.714|Archaludon:40.000|Sneasler:40.000|Basculegion:37.143|Dragonite:22.857|Kingambit:17.143|Tyranitar:12.857|Sinistcha:12.857|Garchomp:12.857
Feraligatr,1.0,66,Liquidation:81.818|Protect:77.273|Double-Edge:50.000|Dragon Dance:50.000|Body Slam:22.727|Waterfall:18.182|Ice Punch:18.182|Aqua Jet:18.182|Superpower:9.091|Brick Break:9.091,Feraligite:90.909|White Herb:4.545|Feraligatrite:4.545,Sheer Force:59.091|Torrent:22.727|Dragonize:13.636|Strong Jaw:4.545,Incineroar:59.091|Sneasler:54.545|Sinistcha:40.909|Pelipper:36.364|Farigiraf:31.818|Archaludon:31.818|Kingambit:18.182|Whimsicott:13.636|Gengar:13.636|Ninetales-Alola:13.636
Azumarill,1.0,69,Aqua Jet:95.238|Belly Drum:80.952|Play Rough:80.952|Protect:52.381|Liquidation:33.333|Ice Spinner:23.810|Superpower:19.048|Ice Punch:4.762|Knock Off:4.762|Brick Break:4.762,Sitrus Berry:76.190|Mystic Water:9.524|Quick Claw:4.762|Leftovers:4.762|White Herb:4.762,Huge Power:100.000,Incineroar:38.095|Pelipper:33.333|Sinistcha:33.333|Maushold:28.571|Gengar:23.810|Archaludon:23.810|Farigiraf:19.048|Basculegion:19.048|Gardevoir:19.048|Charizard:14.286
Politoed,5.0,30,Protect:90.598|Weather Ball:82.051|Perish Song:66.667|Encore:47.009|Muddy Water:29.915|Icy Wind:26.496|Helping Hand:21.368|Ice Beam:19.658|Earth Power:5.128|Rain Dance:3.419,Leftovers:52.137|Sitrus Berry:26.496|Mystic Water:10.256|Quick Claw:4.274|Mental Herb:2.564|Choice Scarf:1.709|Bright Powder:0.855|Rindo Berry:0.855|Shell Bell:0.855,Drizzle:95.726|Water Absorb:4.274,Incineroar:72.650|Gengar:64.957|Basculegion:38.462|Archaludon:35.043|Sinistcha:31.624|Dragonite:29.915|Whimsicott:28.205|Sneasler:24.786|Kommo-O:18.803|Palafin:17.094
Scizor,2.0,47,Bullet Punch:100.000|Protect:90.196|Bug Bite:60.784|Swords Dance:54.902|Close Combat:35.294|U-turn:15.686|Dual Wingbeat:13.725|Knock Off:9.804|X-Scissor:3.922|Substitute:1.961,Scizorite:72.549|Metal Coat:13.725|White Herb:5.882|Bright Powder:3.922|Sitrus Berry:1.961|Leftovers:1.961,Technician:98.039|Light Metal:1.961,Incineroar:54.902|Sneasler:43.137|Sinistcha:43.137|Basculegion:37.255|Pelipper:33.333|Garchomp:19.608|Primarina:13.725|Kingambit:13.725|Aerodactyl:13.725|Dragonite:11.765
Skarmory,1.0,78,Iron Head:100.000|Protect:83.333|Brave Bird:77.778|Tailwind:38.889|Swords Dance:22.222|Rock Slide:16.667|Roost:11.111|Dual Wingbeat:11.111|Rest:5.556|Stealth Rock:5.556,Skarmorite:94.444|Focus Sash:5.556,Sturdy:61.111|Weak Armor:33.333|Keen Eye:5.556,Incineroar:44.444|Sneasler:38.889|Garchomp:38.889|Milotic:33.333|Tyranitar:33.333|Sinistcha:33.333|Kingambit:27.778|Primarina:16.667|Glimmora:16.667|Whimsicott:16.667
Tyranitar,15.0,12,Rock Slide:96.316|Protect:77.368|Knock Off:73.684|Low Kick:64.211|Ice Punch:14.737|Crunch:13.158|Dragon Dance:12.895|Stone Edge:10.789|Earthquake:6.316|High Horsepower:5.789,Tyranitarite:61.316|Choice Scarf:17.368|Chople Berry:9.474|Lum Berry:2.895|Leftovers:2.632|Focus Sash:1.579|Shuca Berry:1.579|Quick Claw:0.789|Sitrus Berry:0.526|White Herb:0.526,Sand Stream:99.474|Unnerve:0.526,Sinistcha:62.368|Incineroar:53.684|Excadrill:47.368|Rotom-Wash:29.211|Garchomp:28.684|Sneasler:27.895|Corviknight:24.211|Floette:16.579|Gengar:14.737|Kommo-O:14.211
Pelipper,16.0,10,Hurricane:97.356|Weather Ball:88.462|Tailwind:77.163|Protect:64.904|Wide Guard:34.856|Muddy Water:11.058|Icy Wind:7.933|U-turn:5.048|Helping Hand:4.327|Hydro Pump:3.606,Focus Sash:76.683|Choice Scarf:7.933|Sitrus Berry:5.288|Leftovers:2.644|Sharp Beak:1.683|Wacan Berry:1.202|Quick Claw:0.962|Lum Berry:0.962|Mystic Water:0.962|Mental Herb:0.481,Drizzle:99.038|Keen Eye:0.721|Rain Dish:0.240,Basculegion:60.817|Archaludon:55.288|Sinistcha:52.644|Incineroar:52.163|Sneasler:39.423|Dragonite:35.817|Kingambit:18.750|Floette:16.346|Gengar:14.423|Garchomp:13.221
Gardevoir,8.0,22,Protect:64.356|Hyper Voice:60.396|Psychic:53.465|Moonblast:48.515|Psyshock:36.139|Dazzling Gleam:31.683|Trick Room:28.218|Aura Sphere:14.356|Icy Wind:13.861|Calm Mind:11.386,Gardevoirite:63.366|Choice Scarf:32.673|Sitrus Berry:1.485|Fairy Feather:0.990|Pa:0.495|Bright Powder:0.495|Focus Sash:0.495,Telepathy:40.594|Trace:39.604|Pixilate:9.901|Synchronize:9.406|Sincron:0.495,Incineroar:60.396|Garchomp:59.406|Sinistcha:30.198|Sneasler:30.198|Milotic:29.208|Charizard:26.733|Venusaur:22.277|Rotom-Wash:21.287|Kingambit:16.832|Maushold:14.356
Sableye,1.0,62,Foul Play:46.429|Fake Out:46.429|Light Screen:46.429|Reflect:39.286|Quash:35.714|Encore:35.714|Rain Dance:25.000|Will-O-Wisp:25.000|Taunt:17.857|Knock Off:14.286,Sitrus Berry:21.429|Focus Sash:21.429|Roseli Berry:17.857|Mental Herb:17.857|Sablenite:14.286|Lum Berry:3.571|Light Clay:3.571,Prankster:92.857|Magic Bounce:3.571|Keen Eye:3.571,Incineroar:39.286|Pelipper:28.571|Basculegion:25.000|Sneasler:25.000|Milotic:21.429|Sinistcha:17.857|Whimsicott:14.286|Kingambit:14.286|Dragonite:14.286|Archaludon:14.286
Aggron,2.0,52,Heavy Slam:92.683|Body Press:92.683|Protect:90.244|Iron Defense:82.927|Stone Edge:7.317|Rock Slide:4.878|Iron Head:4.878|Earthquake:4.878|Metal Burst:2.439|Stealth Rock:2.439,Aggronite:95.122|Leftovers:4.878,Sturdy:56.098|Filter:29.268|Heavy Metal:12.195|Rock Head:2.439,Sinistcha:68.293|Incineroar:63.415|Tyranitar:43.902|Sneasler:43.902|Pelipper:24.390|Basculegion:19.512|Garchomp:17.073|Rotom-Wash:14.634|Dragonite:12.195|Milotic:9.756
Manectric,1.0,75,Invertivolt:84.211|Urlorabbia:78.947|Protezione:78.947|Fulmine:78.947|Vampata:42.105|Tuono:15.789|Lanciafiamme:10.526|Tuonoshock:5.263|Scarica:5.263,Manectricite:84.211|Rapidartigli:10.526|Focalnastro:5.263,Parafulmine:78.947|Statico:10.526|Prepotenza:10.526,Incineroar:47.368|Basculegion:31.579|Kingambit:31.579|Sinistcha:31.579|Sneasler:31.579|Archaludon:26.316|Pelipper:21.053|Primarina:21.053|Sylveon:15.789|Dragonite:10.526
Torkoal,5.0,31,Protect:97.414|Eruption:96.552|Heat Wave:56.034|Earth Power:54.310|Weather Ball:40.517|Overheat:12.069|Solar Beam:11.207|Helping Hand:11.207|Flamethrower:6.897|Yawn:4.310,Charcoal:91.379|Quick Claw:2.586|Leftovers:1.724|Sitrus Berry:1.724|King:0.862|White Herb:0.862|Focus Sash:0.862,Drought:98.276|White Smoke:1.724,Farigiraf:70.690|Incineroar:60.345|Venusaur:33.621|Golurk:31.034|Sneasler:22.414|Sinistcha:20.690|Charizard:18.103|Hatterene:18.103|Kingambit:18.103|Whimsicott:14.655
Altaria,1.0,79,Protect:70.588|Draco Meteor:58.824|Tailwind:41.176|Roost:41.176|Hyper Voice:29.412|Perish Song:29.412|Will-O-Wisp:23.529|Moonblast:17.647|Cotton Guard:11.765|Breaking Swipe:11.765,Altarianite:47.059|Haban Berry:17.647|King:11.765|Leftovers:11.765|Focus Sash:5.882|Yache Berry:5.882,Cloud Nine:94.118|Natural Cure:5.882,Incineroar:52.941|Gengar:29.412|Kommo-O:23.529|Blastoise:23.529|Sinistcha:17.647|Gallade:17.647|Garchomp:17.647|Archaludon:11.765|Excadrill:11.765|Jolteon:11.765
Milotic,8.0,21,Scald:88.835|Protect:83.981|Icy Wind:55.340|Ice Beam:52.913|Recover:46.117|Life Dew:16.990|Muddy Water:13.592|Coil:9.709|Hypnosis:9.709|Helping Hand:8.738,Leftovers:74.757|Sitrus Berry:13.592|Mystic Water:3.398|Lum Berry:2.913|Wacan Berry:2.427|Quick Claw:0.971|mistic water:0.485|Choice Scarf:0.485|Bright Powder:0.485|Rindo Berry:0.485,Competitive:97.087|Marvel Scale:2.427|Cute Charm:0.485,Incineroar:55.825|Garchomp:50.485|Charizard:38.835|Sneasler:36.408|Sinistcha:31.068|Gardevoir:28.641|Venusaur:25.728|Tyranitar:19.903|Whimsicott:15.049|Kingambit:14.563
Empoleon,1.0,81,Flash Cannon:87.500|Protect:75.000|Hydro Pump:62.500|Ice Beam:37.500|Surf:31.250|Weather Ball:25.000|Knock Off:12.500|Vacuum Wave:12.500|Blizzard:12.500|Stealth Rock:12.500,Sitrus Berry:25.000|Mystic Water:18.750|Leftovers:18.750|Chople Berry:12.500|Mental Herb:12.500|White Herb:6.250|Shuca Berry:6.250,Competitive:93.750|Torrent:6.250,Whimsicott:37.500|Froslass:31.250|Sneasler:31.250|Pelipper:25.000|Incineroar:25.000|Dragonite:25.000|Garchomp:25.000|Charizard:25.000|Basculegion:25.000|Arcanine-Hisui:18.750
Lopunny,1.0,84,Close Combat:100.000|Fake Out:86.667|Protect:73.333|U-turn:33.333|Triple Axel:33.333|Facade:13.333|Thunder Punch:13.333|Play Rough:6.667|Quick Attack:6.667|Swords Dance:6.667,Lopunnite:100.000,Limber:46.667|Scrappy:33.333|Cute Charm:20.000,Garchomp:46.667|Primarina:40.000|Whimsicott:26.667|Milotic:26.667|Farigiraf:26.667|Incineroar:26.667|Aegislash:26.667|Corviknight:20.000|Rotom-Wash:20.000|Sinistcha:13.333
Garchomp,37.0,3,Earthquake:88.805|Dragon Claw:85.899|Rock Slide:72.121|Protect:67.061|Stomping Tantrum:51.561|Swords Dance:7.104|Stone Edge:5.920|Bulldoze:4.090|Iron Head:3.875|Poison Jab:3.660,Choice Scarf:30.463|White Herb:16.685|Soft Sand:12.487|Lum Berry:10.226|Yache Berry:6.243|Garchompite:3.767|Haban Berry:3.660|Bright Powder:3.552|Sitrus Berry:2.691|Focus Sash:2.260,Rough Skin:89.236|Sand Veil:10.334|Sand Force:0.431,Incineroar:53.929|Sneasler:48.224|Charizard:33.800|Rotom-Wash:27.879|Whimsicott:26.803|Kingambit:23.358|Floette:21.636|Sinistcha:21.206|Venusaur:17.330|Aerodactyl:14.532
Lucario,2.0,51,Protezione:66.667|Zuffa:59.524|Pugnoscarica:52.381|Cannonflash:35.714|Forzasfera:30.952|Meteorpugno:26.190|Vuotonda:23.810|Extrarapido:16.667|Danzaspada:16.667|Congiura:16.667,Lucarite:76.190|Erbachiara:4.762|Baccaprugna:4.762|Rapidartigli:2.381|Cinturanera:2.381|Lucarionite Z:2.381|Focalnastro:2.381|Gelomai:2.381|Stolascelta:2.381,Forza Interiore:92.857|Cuordeciso:7.143,Garchomp:45.238|Incineroar:42.857|Rotom:30.952|Sinistcha:21.429|Whimsicott:21.429|Aerodactyl:16.667|Talonflame:14.286|Gardevoir:14.286|Archaludon:14.286|Farigiraf:14.286
Mamoswine,1.0,55,Icicle Crash:87.879|Earthquake:63.636|High Horsepower:60.606|Ice Shard:60.606|Protect:54.545|Rock Slide:33.333|Stomping Tantrum:15.152|Superpower:6.061|Icy Wind:6.061|Icicle Spear:3.030,Choice Scarf:45.455|Focus Sash:36.364|Sitrus Berry:9.091|Soft Sand:3.030|Never-Melt Ice:3.030|Chople Berry:3.030,Oblivious:87.879|Thick Fat:6.061|oblius:3.030|Snow Cloak:3.030,Incineroar:45.455|Sinistcha:42.424|Charizard:39.394|Sneasler:39.394|Rotom-Wash:27.273|Gengar:24.242|Kingambit:18.182|Aerodactyl:15.152|Tyranitar:15.152|Kommo-O:15.152
Gallade,1.0,54,Psycho Cut:97.222|Sacred Sword:94.444|Wide Guard:38.889|Protect:38.889|Trick Room:33.333|Knock Off:16.667|Swords Dance:13.889|Night Slash:11.111|Aqua Cutter:11.111|Leaf Blade:11.111,White Herb:25.000|Galladite:22.222|Focus Sash:13.889|Scope Lens:13.889|Sitrus Berry:11.111|Choice Scarf:5.556|Black Belt:2.778|Bright Powder:2.778|Leftovers:2.778,Sharpness:86.111|Justified:11.111|Steadfast:2.778,Incineroar:36.111|Farigiraf:30.556|Sinistcha:27.778|Torkoal:22.222|Palafin:22.222|Maushold:19.444|Whimsicott:13.889|Dragonite:13.889|Gardevoir:13.889|Floette:13.889
Froslass,9.0,20,Blizzard:98.729|Shadow Ball:95.763|Protect:94.068|Aurora Veil:87.288|Icy Wind:4.237|Taunt:3.814|Thunderbolt:3.814|Destiny Bond:3.390|Nasty Plot:2.966|Will-O-Wisp:1.271,Froslassite:98.729|Focus Sash:0.847|Choice Band:0.424,Cursed Body:52.542|Snow Cloak:30.085|Snow Warning:17.373,Sneasler:61.864|Kingambit:56.356|Garchomp:35.593|Incineroar:33.475|Arcanine-Hisui:28.814|Sinistcha:25.847|Rotom-Wash:21.186|Primarina:20.339|Palafin:14.407|Whimsicott:13.559
Excadrill,8.0,23,Iron Head:91.237|Protect:91.237|High Horsepower:69.588|Rock Slide:68.557|Earthquake:54.639|Swords Dance:7.732|Fissure:2.062|Stomping Tantrum:2.062|Horn Drill:2.062|Drill Run:2.062,Focus Sash:76.804|White Herb:6.186|Excadrite:5.155|Choice Scarf:3.608|Soft Sand:3.093|Quick Claw:1.031|Shuca Berry:1.031|Sitrus Berry:0.515|Leftovers:0.515|King:0.515,Sand Rush:91.237|Mold Breaker:5.155|Sand Force:3.608,Tyranitar:92.784|Sinistcha:62.887|Incineroar:56.186|Rotom-Wash:31.959|Corviknight:24.742|Floette:23.711|Sneasler:22.680|Whimsicott:14.433|Gyarados:10.825|Milotic:10.825
Conkeldurr,1.0,80,Mach Punch:94.118|Drain Punch:88.235|Protect:64.706|Ice Punch:58.824|Knock Off:29.412|Thunder Punch:23.529|Rain Dance:11.765|Close Combat:5.882|Bulk Up:5.882|Coaching:5.882,Black Belt:41.176|Sitrus Berry:11.765|Leftovers:11.765|White Herb:11.765|Focus Sash:11.765|King:5.882|Coba Berry:5.882,Iron Fist:94.118|Guts:5.882,Incineroar:58.824|Farigiraf:41.176|Kingambit:29.412|Sinistcha:23.529|Glimmora:23.529|Garchomp:17.647|Torkoal:17.647|Venusaur:17.647|Ampharos:17.647|Whimsicott:17.647
Whimsicott,20.0,7,Tailwind:98.638|Moonblast:94.942|Encore:75.097|Protect:43.580|Sunny Day:29.572|Fake Tears:13.230|Taunt:12.257|Light Screen:6.420|Helping Hand:6.226|Energy Ball:5.058,Focus Sash:73.735|Mental Herb:9.922|Occa Berry:3.502|Leftovers:2.918|Sitrus Berry:2.140|Bright Powder:1.751|Covert Cloak:1.556|Fairy Feather:1.556|Kebia Berry:0.973|White Herb:0.584,Prankster:99.611|Chlorophyll:0.389,Incineroar:56.420|Garchomp:48.444|Sneasler:47.471|Charizard:42.607|Kingambit:24.514|Farigiraf:18.093|Gengar:15.759|Rotom-Wash:15.370|Basculegion:13.813|Venusaur:11.673
Chandelure,1.0,86,Heat Wave:100.000|Shadow Ball:100.000|Protect:76.923|Trick Room:46.154|Overheat:38.462|Energy Ball:15.385|Solar Beam:7.692|Trick:7.692|Flamethrower:7.692,Chandelurite:69.231|Choice Scarf:15.385|Focus Sash:15.385,Flash Fire:92.308|Infiltrator:7.692,Rotom-Wash:46.154|Garchomp:38.462|Lucario:30.769|Corviknight:23.077|Sneasler:23.077|Whimsicott:23.077|Farigiraf:23.077|Kingambit:23.077|Gyarados:15.385|Clefable:15.385
Golurk,2.0,43,Protect:90.476|Headlong Rush:73.016|Poltergeist:71.429|Ice Punch:44.444|Drain Punch:20.635|Earthquake:14.286|Rock Slide:14.286|High Horsepower:12.698|Knock Off:7.937|Phantom Force:6.349,Golurkite:96.825|Black Belt:3.175,Iron Fist:76.190|No Guard:19.048|Unseen Fist:4.762,Farigiraf:74.603|Incineroar:71.429|Torkoal:57.143|Sneasler:36.508|Venusaur:30.159|Sinistcha:28.571|Kingambit:19.048|Hatterene:15.873|Maushold:12.698|Drampa:9.524
