pokemon,usage_pct,rank,top_moves,top_items,top_abilities,top_teammates
Hydreigon,2.0,45,Draco Meteor:91.228|Dark Pulse:84.211|Protect:43.860|Snarl:29.825|Earth Power:28.070|Tailwind:26.316|Flamethrower:17.544|Heat Wave:14.035|Flash Cannon:12.281|Focus Energy:12.281,Choice Scarf:28.070|White Herb:15.789|Scope Lens:12.281|Focus Sash:7.018|Quick Claw:7.018|Lum Berry:7.018|Roseli Berry:5.263|Leftovers:5.263|Chople Berry:3.509|Sitrus Berry:3.509,Levitate:100.000,Incineroar:43.860|Sneasler:22.807|Whimsicott:22.807|Charizard:21.053|Sylveon:19.298|Venusaur:17.544|Gengar:17.544|Sinistcha:17.544|Tyranitar:15.789|Palafin:14.035
Volcarona,2.0,46,Rage Powder:61.404|Protect:61.404|Heat Wave:52.632|Tailwind:38.596|Quiver Dance:38.596|Struggle Bug:29.825|Giga Drain:29.825|Overheat:24.561|Fiery Dance:19.298|Bug Buzz:15.789,Sitrus Berry:29.825|Leftovers:28.070|Charti Berry:14.035|Passho Berry:10.526|Lum Berry:3.509|White Herb:3.509|Coba Berry:3.509|Shell Bell:1.754|Focus Sash:1.754|Quick Claw:1.754,Flame Body:100.000,Sneasler:40.351|Incineroar:36.842|Basculegion:31.579|Sinistcha:28.070|Kingambit:26.316|Tyranitar:24.561|Garchomp:22.807|Froslass:15.789|Gengar:15.789|Rotom-Wash:14.035
Chesnaught,1.0,76,Spiky Shield:100.000|Wood Hammer:84.211|Body Press:78.947|Iron Defense:31.579|Wide Guard:26.316|Leech Seed:21.053|Drain Punch:15.789|Poison Jab:10.526|Knock Off:5.263|Seed Bomb:5.263,Chesnaughtite:89.474|Leftovers:10.526,Bulletproof:94.737|Overgrow:5.263,Pelipper:47.368|Basculegion:47.368|Incineroar:47.368|Kingambit:42.105|Sinistcha:26.316|Archaludon:26.316|Garchomp:21.053|Clefable:21.053|Dragonite:21.053|Farigiraf:21.053
Delphox,6.0,29,Heat Wave:98.658|Protect:97.315|Psychic:87.248|Substitute:39.597|Nasty Plot:17.450|Encore:16.107|Psyshock:10.067|Focus Blast:6.040|Calm Mind:6.040|Dazzling Gleam:5.369,Delphoxite:99.329|Sitrus Berry:0.671,Blaze:67.114|Levitate:29.530|Magician:3.356,Garchomp:62.416|Sneasler:59.060|Kingambit:40.940|Incineroar:28.859|Floette:26.846|Clefable:26.174|Basculegion:26.174|Aerodactyl:21.477|Whimsicott:20.134|Maushold:20.134
Greninja,1.0,77,Dark Pulse:72.222|Ice Beam:66.667|Hydro Pump:50.000|Protect:38.889|Sludge Wave:33.333|U-turn:22.222|Water Shuriken:22.222|Gunk Shot:16.667|Extrasensory:11.111|Icy Wind:11.111,Greninjite:55.556|Mystic Water:16.667|Focus Sash:11.111|King:5.556|Sitrus Berry:5.556|Choice Scarf:5.556,Protean:94.444|Torrent:5.556,Dragonite:38.889|Incineroar:38.889|Pelipper:33.333|Garchomp:22.222|Sneasler:22.222|Archaludon:22.222|Sinistcha:22.222|Venusaur:16.667|Kingambit:11.111|Excadrill:11.111
Talonflame,7.0,26,Tailwind:99.405|Protect:70.238|Flare Blitz:67.262|Brave Bird:51.190|Dual Wingbeat:28.571|Will-O-Wisp:27.381|Acrobatics:17.857|Taunt:12.500|Quick Guard:4.762|Upper Hand:4.762,Sharp Beak:45.238|Focus Sash:17.857|No Item:6.548|Charti Berry:4.167|Charcoal:2.976|Bright Powder:2.381|None:2.381|Sitrus Berry:1.786|none:1.786|White Herb:1.190,Gale Wings:95.833|Flame Body:4.167,Garchomp:70.833|Sneasler:38.690|Rotom-Wash:30.952|Floette:29.167|Maushold:23.810|Incineroar:20.833|Sinistcha:17.857|Tyranitar:16.071|Gardevoir:16.071|Kingambit:16.071
Vivillon,1.0,59,Protect:93.333|Sleep Powder:90.000|Hurricane:76.667|Rage Powder:76.667|Tailwind:43.333|Pollen Puff:20.000,Focus Sash:93.333|Bright Powder:3.333|Quick Claw:3.333,Compound Eyes:80.000|Friend Guard:13.333|Shield Dust:6.667,Incineroar:76.667|Gengar:43.333|Politoed:40.000|Kingambit:36.667|Basculegion:36.667|Farigiraf:20.000|Sneasler:20.000|Archaludon:20.000|Gardevoir:20.000|Garchomp:16.667
Floette,17.0,9,Protect:98.636|Calm Mind:89.773|Moonblast:81.136|Dazzling Gleam:79.318|Draining Kiss:31.364|Light of Ruin:11.136|Psychic:2.955|Giga Drain:2.045|Pollen Puff:0.909|Petal Dance:0.682,Floettite:98.864|Choice Scarf:0.909|floettite:0.227,Flower Veil:81.364|Fairy Aura:17.727|Regenerator:0.682|Symbiosis:0.227,Incineroar:73.409|Sinistcha:55.227|Garchomp:45.682|Sneasler:44.091|Aerodactyl:30.455|Kingambit:24.773|Basculegion:24.318|Maushold:21.818|Rotom-Wash:20.682|Pelipper:15.455
Meowstic,1.0,70,Bruciapelo:71.429|Campo Psichico:66.667|Vastenergia:61.905|Schermoluce:33.333|Gravità:28.571|Psichico:23.810|Protezione:19.048|Alluring Voice:14.286|Distortozona:14.286|Giornodisole:9.524,Meowsticite:47.619|Focalnastro:23.810|Mentalerba:14.286|Baccacedro:4.762|Baccaprugna:4.762|Luminpolvere:4.762,Burla:95.238|Intrapasso:4.762,Whimsicott:28.571|Kingambit:28.571|Hatterene:23.810|Sinistcha:23.810|Farigiraf:23.810|Incineroar:23.810|Sneasler:23.810|Torkoal:19.048|Alakazam:19.048|Delphox:19.048
Aegislash,4.0,37,King's Shield:95.789|Iron Head:54.737|Shadow Ball:46.316|Shadow Sneak:44.211|Flash Cannon:38.947|Poltergeist:38.947|Wide Guard:35.789|Sacred Sword:18.947|Substitute:5.263|Swords Dance:3.158,Spell Tag:43.158|Leftovers:28.421|Sitrus Berry:9.474|Focus Sash:4.211|White Herb:3.158|Occa Berry:2.105|Lum Berry:2.105|Focus Band:1.053|Bright Powder:1.053|Colbur Berry:1.053,Stance Change:100.000,Garchomp:58.947|Incineroar:46.316|Sneasler:37.895|Rotom-Wash:31.579|Talonflame:27.368|Floette:27.368|Maushold:21.053|Gardevoir:17.895|Whimsicott:16.842|Charizard:15.789
Sylveon,4.0,38,Hyper Voice:98.901|Protect:72.527|Quick Attack:42.857|Hyper Beam:29.670|Yawn:25.275|Shadow Ball:23.077|Calm Mind:19.780|Moonblast:17.582|Mystical Fire:17.582|Helping Hand:17.582,Fairy Feather:64.835|Leftovers:12.088|Sitrus Berry:7.692|Choice Scarf:4.396|Focus Sash:4.396|Quick Claw:3.297|Kebia Berry:1.099|Shell Bell:1.099|Silk Scarf:1.099,Pixilate:92.308|Cute Charm:7.692,Incineroar:42.857|Sneasler:29.670|Tyranitar:23.077|Garchomp:23.077|Sinistcha:21.978|Farigiraf:16.484|Whimsicott:14.286|Kingambit:14.286|Charizard:14.286|Excadrill:13.187
Hawlucha,1.0,68,Entrainment:61.905|Protect:57.143|Close Combat:42.857|Brave Bird:42.857|High Jump Kick:33.333|Detect:28.571|Dual Wingbeat:23.810|Flying Press:23.810|Coaching:19.048|Stone Edge:19.048,Hawluchanite:71.429|Focus Sash:9.524|Focus Band:4.762|Bright Powder:4.762|Mental Herb:4.762|White Herb:4.762,Limber:52.381|Mold Breaker:23.810|Unburden:23.810,Incineroar:47.619|Tyranitar:38.095|Excadrill:33.333|Garchomp:28.571|Sinistcha:28.571|Dragonite:23.810|Snorlax:23.810|Maushold:19.048|Vanilluxe:19.048|Gyarados:19.048
Klefki,1.0,72,Light Screen:85.000|Reflect:75.000|Thunder Wave:75.000|Dazzling Gleam:65.000|Rain Dance:40.000|Flash Cannon:15.000|Sunny Day:10.000|Sandstorm:10.000|Foul Play:5.000|Reflect Type:5.000,Mental Herb:35.000|Shuca Berry:30.000|Occa Berry:15.000|Focus Sash:10.000|Light Clay:5.000|Sitrus Berry:5.000,Prankster:100.000,Sinistcha:70.000|Incineroar:40.000|Pelipper:35.000|Dragonite:30.000|Sneasler:20.000|Talonflame:20.000|Floette:15.000|Palafin:15.000|Basculegion:15.000|Gengar:15.000
Incineroar,55.0,1,Mogelhieb:98.925|Abgangstirade:96.272|Flammenblitz:85.305|Neck Strike:43.728|Dark Lariat:37.921|Schutzschild:13.835|Irrlicht:6.093|Verhöhner:4.301|Rechte Hand:3.656|Standpauke:2.867,Tsitrubeere:55.197|Rospelbeere:15.914|Schukebeere:12.616|Prunusbeere:4.875|Überreste:3.799|Foepasbeere:2.366|Schlohkraut:0.717|Schattenbrille:0.645|Flinkklaue:0.645|Blendpuder:0.502,Bedroher:98.351|Großbrand:1.577|Intimidaci:0.072,Sinistcha:40.502|Sneasler:38.781|Knakrack:35.914|Floette:23.154|Basculegion:20.860|Elfun:20.789|Kingambit:20.789|Glurak:20.072|Gengar:16.846|Pelipper:15.556
Primarina,6.0,27,Hyper Voice:98.101|Protect:95.570|Moonblast:93.671|Calm Mind:43.671|Dazzling Gleam:10.127|Icy Wind:10.127|Haze:9.494|Ice Beam:7.595|Weather Ball:5.696|Aqua Jet:3.165,Leftovers:41.139|Mystic Water:27.215|Sitrus Berry:15.190|Fairy Feather:6.329|Quick Claw:3.797|Lum Berry:2.532|Kebia Berry:1.899|Safety Goggles:0.633|Choice Scarf:0.633|Shell Bell:0.633,Liquid Voice:96.835|Torrent:3.165,Sneasler:49.367|Incineroar:47.468|Kingambit:39.241|Garchomp:34.177|Froslass:30.380|Sinistcha:29.747|Dragonite:18.354|Talonflame:14.557|Farigiraf:13.924|Tyranitar:13.291
Crabominable,1.0,57,Protect:83.871|Drain Punch:77.419|Ice Hammer:77.419|Mach Punch:45.161|Close Combat:32.258|Ice Punch:22.581|Thunder Punch:19.355|Crabhammer:12.903|Knock Off:9.677|Liquidation:3.226,Crabominite:93.548|Focus Sash:6.452,Hyper Cutter:74.194|Iron Fist:25.806,Farigiraf:64.516|Incineroar:41.935|Torkoal:35.484|Sinistcha:29.032|Maushold:29.032|Hatterene:19.355|Gallade:12.903|Basculegion:12.903|Camerupt:12.903|Kingambit:12.903
Araquanid,1.0,74,Liquidation:100.000|Protect:89.474|Wide Guard:89.474|Leech Life:52.632|Icy Wind:15.789|Lunge:15.789|Infestation:15.789|Poison Jab:5.263|Mirror Coat:5.263|Bug Bite:5.263,Mystic Water:73.684|Leftovers:15.789|Lum Berry:5.263|Sitrus Berry:5.263,Water Bubble:94.737|Water Absorb:5.263,Incineroar:63.158|Sinistcha:47.368|Tyranitar:26.316|Sneasler:26.316|Farigiraf:21.053|Excadrill:15.789|Golurk:15.789|Kingambit:15.789|Hatterene:15.789|Dragonite:10.526
Tsareena,1.0,65,Trop Kick:68.182|Protect:59.091|Triple Axel:59.091|High Jump Kick:45.455|Helping Hand:36.364|Power Whip:27.273|Zen Headbutt:27.273|Taunt:22.727|Low Kick:18.182|U-turn:13.636,Choice Scarf:13.636|White Herb:13.636|Leftovers:13.636|Lum Berry:9.091|Focus Sash:9.091|Occa Berry:9.091|Sitrus Berry:9.091|Black Belt:4.545|Coba Berry:4.545|Kebia Berry:4.545,Queenly Majesty:90.909|Leaf Guard:9.091,Sneasler:36.364|Incineroar:36.364|Whimsicott:27.273|Talonflame:27.273|Froslass:27.273|Garchomp:22.727|Archaludon:22.727|Kingambit:22.727|Primarina:18.182|Gengar:18.182
Oranguru,1.0,71,Instruct:100.000|Trick Room:100.000|Protect:76.190|Psychic:66.667|Foul Play:14.286|Taunt:9.524|Knock Off:9.524|Hyper Voice:9.524|Encore:4.762|Psychic Noise:4.762,Mental Herb:57.143|Sitrus Berry:23.810|Leftovers:9.524|Focus Sash:4.762|Colbur Berry:4.762,Inner Focus:90.476|Telepathy:9.524,Torkoal:52.381|Incineroar:38.095|Sinistcha:28.571|Golurk:28.571|Kingambit:28.571|Maushold:19.048|Hatterene:19.048|Sylveon:14.286|Sneasler:14.286|Drampa:14.286
Mimikyu,1.0,64,Play Rough:100.000|Trick Room:86.957|Shadow Claw:52.174|Shadow Sneak:47.826|Protect:34.783|Will-O-Wisp:17.391|Swords Dance:13.043|Curse:8.696|Light Screen:4.348|Pain Split:4.348,Mental Herb:39.130|White Herb:13.043|Sitrus Berry:13.043|Spell Tag:8.696|Lum Berry:8.696|Leftovers:4.348|Babiri Berry:4.348|Bright Powder:4.348|Focus Band:4.348,Disguise:100.000,Torkoal:43.478|Incineroar:34.783|Drampa:30.435|Farigiraf:26.087|Sinistcha:17.391|Crabominable:17.391|Hatterene:17.391|Tyranitar:17.391|Slowbro:13.043|Golurk:13.043
Drampa,1.0,61,Hyper Voice:90.000|Protect:70.000|Dragon Pulse:60.000|Draco Meteor:40.000|Calm Mind:30.000|Thunderbolt:26.667|Earth Power:20.000|Roost:13.333|Flamethrower:13.333|Heat Wave:10.000,Drampanite:83.333|Quick Claw:10.000|Yache Berry:3.333|Silk Scarf:3.333,Cloud Nine:66.667|Berserk:33.333,Farigiraf:56.667|Incineroar:40.000|Sinistcha:36.667|Mimikyu:23.333|Kingambit:23.333|Torkoal:23.333|Golurk:20.000|Maushold:13.333|Sneasler:13.333|Whimsicott:10.000
Kommo-o,7.0,25,Protect:97.661|Clanging Scales:85.380|Clangorous Soul:76.608|Aura Sphere:76.608|Flamethrower:15.205|Body Press:14.620|Iron Defense:14.620|Draco Meteor:9.942|Vacuum Wave:3.509|Flash Cannon:2.924,Leftovers:69.591|Dragon Fang:21.053|Sitrus Berry:4.094|Haban Berry:1.754|White Herb:1.170|Roseli Berry:1.170|Leftover:0.585|Black Belt:0.585,Soundproof:45.614|Overcoat:45.029|Bulletproof:8.772|bulletproff:0.585,Incineroar:71.930|Gengar:56.725|Sinistcha:52.047|Kingambit:43.275|Tyranitar:31.579|Whimsicott:20.468|Sneasler:17.544|Palafin:15.789|Froslass:14.035|Politoed:12.865
Corviknight,7.0,24,Brave Bird:78.212|Tailwind:59.218|Body Press:56.983|Roost:55.307|Bulk Up:49.162|Iron Head:46.927|Iron Defense:24.022|Protect:20.112|Taunt:3.911|Dual Wingbeat:2.235,Leftovers:75.419|Occa Berry:8.939|Sitrus Berry:6.704|Lum Berry:4.469|Mental Herb:1.676|Sharp Beak:1.117|Metal Coat:1.117|Focus Band:0.559,Mirror Armor:94.413|Pressure:3.911|Unnerve:1.676,Tyranitar:51.397|Incineroar:48.603|Sinistcha:48.603|Garchomp:48.045|Rotom-Wash:33.520|Sneasler:32.961|Excadrill:26.816|Floette:15.642|Milotic:12.849|Glimmora:11.732
Hatterene,1.0,58,Dazzling Gleam:96.774|Trick Room:96.774|Psychic:67.742|Protect:64.516|Mystical Fire:32.258|Expanding Force:22.581|Magic Powder:6.452|Play Rough:3.226|Life Dew:3.226|Future Sight:3.226,Fairy Feather:45.161|Focus Sash:29.032|Twisted Spoon:6.452|Sitrus Berry:6.452|Leftovers:3.226|Focus Band:3.226|Kebia Berry:3.226|Bright Powder:3.226,Magic Bounce:96.774|Healer:3.226,Torkoal:67.742|Farigiraf:48.387|Incineroar:45.161|Golurk:32.258|Kingambit:25.806|Maushold:19.355|Crabominable:19.355|Meowstic:16.129|Mimikyu:12.903|Oranguru:12.903
Dragapult,4.0,39,Dragon Darts:61.798|Phantom Force:57.303|Protect:52.809|Shadow Ball:34.831|U-turn:33.708|Draco Meteor:31.461|Will-O-Wisp:26.966|Psychic Fangs:16.854|Outrage:13.483|Dragon Dance:10.112,Focus Sash:30.337|Dragon Fang:23.596|Lum Berry:10.112|White Herb:7.865|Choice Scarf:6.742|Kasib Berry:4.494|Spell Tag:3.371|Focus Band:3.371|Leftovers:2.247|Chesto Berry:1.124,Clear Body:77.528|Infiltrator:22.472,Incineroar:43.820|Sneasler:41.573|Kingambit:28.090|Sinistcha:22.472|Whimsicott:20.225|Charizard:20.225|Tyranitar:19.101|Garchomp:16.854|Basculegion:14.607|Maushold:14.607
Basculegion,22.0,6,Last Respects:97.636|Wave Crash:94.000|Aqua Jet:85.818|Flip Turn:75.091|Protect:28.545|Liquidation:4.545|Icy Wind:3.636|Phantom Force:1.636|Shadow Ball:1.636|Psychic Fangs:1.273,Choice Scarf:65.818|Mystic Water:26.909|Focus Sash:2.727|White Herb:1.091|Spell Tag:0.727|Sitrus Berry:0.727|Lum Berry:0.545|Life Orb:0.364|Colbur Berry:0.364|Leftovers:0.364,Adaptability:67.818|Swift Swim:32.000|Adapdability:0.182,Incineroar:52.909|Sneasler:52.182|Pelipper:46.000|Sinistcha:35.818|Archaludon:32.727|Kingambit:30.545|Dragonite:28.909|Floette:19.455|Garchomp:18.364|Gengar:14.364
Sneasler,45.0,2,Close Combat:99.649|Dire Claw:98.158|Fake Out:86.579|Protect:74.825|Coaching:20.702|Rock Tomb:7.807|Throat Chop:3.772|Rock Slide:2.807|Taunt:1.228|Gunk Shot:0.965,White Herb:70.526|Focus Sash:26.404|Mental Herb:1.930|Sitrus Berry:0.351|Choice Scarf:0.175|Black Belt:0.175|Oran Berry:0.088|Silk Scarf:0.088|Lum Berry:0.088|Poison Barb:0.088,Unburden:90.088|Poison Touch:6.842|Pressure:3.070,Incineroar:47.456|Garchomp:39.298|Kingambit:35.965|Sinistcha:34.123|Basculegion:25.175|Charizard:22.544|Whimsicott:21.404|Floette:17.018|Rotom-Wash:16.842|Dragonite:16.140
Meowscarada,1.0,53,Flower Trick:100.000|Knock Off:83.784|Protect:78.378|Sucker Punch:48.649|Triple Axel:45.946|Low Kick:10.811|Play Rough:10.811|U-turn:8.108|Thunder Punch:5.405|Throat Chop:5.405,Focus Sash:70.270|Choice Scarf:10.811|Miracle Seed:8.108|White Herb:5.405|Lum Berry:2.703|Black Glasses:2.703,Protean:59.459|Overgrow:40.541,Garchomp:54.054|Sneasler:32.432|Incineroar:29.730|Talonflame:24.324|Milotic:21.622|Gardevoir:16.216|Farigiraf:16.216|Delphox:13.514|Gengar:13.514|Primarina:13.514
Maushold,11.0,18,Follow Me:96.617|Protect:89.098|Super Fang:76.692|Taunt:46.617|Helping Hand:25.188|Encore:19.173|Population Bomb:18.045|Feint:10.150|Rain Dance:2.256|After You:2.256,Chople Berry:40.977|Focus Sash:28.195|Sitrus Berry:10.150|Lum Berry:3.759|Bright Powder:3.383|Mental Herb:2.632|Leftovers:2.256|King:2.256|Silk Scarf:1.880|King's Rock:1.128,Friend Guard:94.737|Technician:5.263,Garchomp:50.376|Incineroar:45.489|Sneasler:37.594|Floette:36.090|Charizard:19.549|Kingambit:18.045|Basculegion:17.669|Aerodactyl:17.669|Whimsicott:15.789|Talonflame:15.038
Garganacl,1.0,73,Protect:100.000|Salt Cure:90.000|Recover:90.000|Wide Guard:75.000|Body Press:15.000|Rock Slide:10.000|Iron Defense:10.000|Zen Headbutt:5.000|Stealth Rock:5.000,Leftovers:55.000|Sitrus Berry:30.000|Rindo Berry:10.000|Shuca Berry:5.000,Purifying Salt:95.000|Clear Body:5.000,Sneasler:85.000|Kingambit:70.000|Scovillain:45.000|Primarina:40.000|Garchomp:40.000|Dragonite:35.000|Froslass:30.000|Rotom-Wash:30.000|Incineroar:15.000|Farigiraf:10.000
Armarouge,1.0,83,Armor Cannon:80.000|Psychic:53.333|Trick Room:46.667|Heat Wave:33.333|Protect:33.333|Expanding Force:33.333|Aura Sphere:26.667|Wide Guard:26.667|Energy Ball:26.667|Psyshock:13.333,White Herb:26.667|Lum Berry:20.000|Twisted Spoon:20.000|Mental Herb:13.333|Sitrus Berry:13.333|Shell Bell:6.667,Flash Fire:73.333|Weak Armor:26.667,Farigiraf:46.667|Sinistcha:33.333|Gallade:26.667|Maushold:26.667|Crabominable:20.000|Meowstic:20.000|Torkoal:20.000|Primarina:13.333|Manectric:13.333|Lucario:13.333
Scovillain,2.0,50,Rage Powder:95.238|Protect:90.476|Leech Seed:66.667|Flamethrower:64.286|Overheat:19.048|Helping Hand:9.524|Giga Drain:9.524|Leaf Storm:7.143|Energy Ball:7.143|Spicy Extract:4.762,Scovillainite:97.619|Sitrus Berry:2.381,Moody:80.952|Chlorophyll:14.286|Spicy Spray:2.381|Insomnia:2.381,Sneasler:69.048|Primarina:47.619|Kingambit:45.238|Garchomp:33.333|Dragonite:30.952|Garganacl:21.429|Incineroar:19.048|Farigiraf:16.667|Aegislash:11.905|Basculegion:11.905
Tinkaton,1.0,82,Gigaton Hammer:100.000|Fake Out:87.500|Play Rough:56.250|Thunder Wave:37.500|Encore:25.000|Protect:18.750|Knock Off:18.750|Helping Hand:12.500|Stealth Rock:6.250|Swords Dance:6.250,Sitrus Berry:25.000|Focus Sash:25.000|Occa Berry:18.750|Shuca Berry:18.750|Quick Claw:6.250|Chople Berry:6.250,Mold Breaker:62.500|Own Tempo:37.500,Sneasler:25.000|Gengar:25.000|Floette:18.750|Whimsicott:18.750|Tyranitar:18.750|Incineroar:18.750|Pelipper:18.750|Dragonite:18.750|Charizard:18.750|Garchomp:18.750
Palafin,6.0,28,Jet Punch:96.732|Wave Crash:92.810|Protect:74.510|Close Combat:56.209|Flip Turn:41.176|Bulk Up:8.497|Ice Punch:7.843|Haze:5.882|Drain Punch:5.229|Taunt:1.307,Mystic Water:76.471|Choice Scarf:10.458|Leftovers:6.536|Lum Berry:4.575|Sitrus Berry:1.307|Mystery Berry:0.654,Zero to Hero:100.000,Incineroar:62.092|Sinistcha:46.405|Sneasler:28.105|Kingambit:25.490|Gengar:24.837|Pelipper:24.183|Froslass:22.222|Kommo-O:17.647|Arcanine-Hisui:16.340|Whimsicott:16.340
Orthworm,2.0,49,Body Press:95.652|Heavy Slam:86.957|Shed Tail:86.957|Protect:67.391|Iron Defense:43.478|Iron Head:8.696|Helping Hand:6.522|Smack Down:2.174|Earthquake:2.174,Sitrus Berry:80.435|Leftovers:13.043|Chople Berry:2.174|Occa Berry:2.174|Black Belt:2.174,Earth Eater:100.000,Garchomp:73.913|Sneasler:39.130|Incineroar:30.435|Tyranitar:28.261|Rotom-Wash:26.087|Aerodactyl:23.913|Dragonite:21.739|Froslass:21.739|Basculegion:19.565|Gyarados:19.565
Glimmora,4.0,35,Power Gem:95.283|Spiky Shield:87.736|Earth Power:85.849|Sludge Bomb:84.906|Sludge Wave:13.208|Protect:11.321|Mortal Spin:6.604|Energy Ball:2.830|Dazzling Gleam:2.830|Substitute:1.887,Glimmoranite:83.019|Focus Sash:10.377|Glimmorite:2.830|Sitrus Berry:1.887|Leftovers:1.887,Toxic Debris:84.906|Adaptability:10.377|Corrosion:3.774|Levitate:0.943,Incineroar:44.340|Whimsicott:33.962|Sinistcha:24.528|Garchomp:23.585|Basculegion:22.642|Sneasler:21.698|Tyranitar:19.811|Talonflame:19.811|Corviknight:19.811|Rotom-Wash:19.811
Farigiraf,12.0,16,Trick Room:96.358|Hyper Voice:74.172|Psychic:69.536|Helping Hand:44.371|Protect:43.046|Imprison:15.894|Foul Play:9.934|Psychic Noise:9.272|Twin Beam:8.609|Dazzling Gleam:8.278,Sitrus Berry:53.311|Mental Herb:15.563|Colbur Berry:11.921|Leftovers:5.960|Silk Scarf:3.642|Lum Berry:2.980|Electric Seed:1.987|Focus Sash:1.656|Quick Claw:0.662|Twisted Spoon:0.662,Armor Tail:99.338|Cud Chew:0.662,Incineroar:48.675|Sneasler:35.762|Whimsicott:30.795|Kingambit:29.801|Charizard:27.815|Torkoal:27.152|Garchomp:26.159|Golurk:15.563|Sinistcha:14.570|Venusaur:14.238
Kingambit,27.0,5,Sbigoattacco:99.854|Protezione:94.015|Kowtow Cleave:88.467|Metaltestata:54.745|Danzaspada:42.336|Colpo Basso:16.934|Garanzia:1.898|Breccia:1.022|Ombrartigli:0.292|Ferroscudo:0.292,Occhialineri:61.752|Baccarosmel:28.029|Lastratimore:1.752|Baccaprugna:1.606|Avanzi:1.460|Focalnastro:1.314|Baccacao:0.730|Cinturanera:0.584|Baccanaca:0.438|Conchinella:0.292,Agonismo:98.540|Supreme Overlord:1.168|Pressione:0.146|DefiantLevel:0.146,Sneasler:59.854|Incineroar:42.336|Sinistcha:34.015|Garchomp:31.679|Basculegion:24.526|Froslass:19.416|Whimsicott:18.394|Charizard:17.080|Floette:15.912|Dragonite:13.139
Sinistcha,35.0,4,Matcha Gotcha:99.553|Rage Powder:97.095|Trick Room:65.587|Life Dew:52.402|Strength Sap:33.408|Protect:32.067|Shadow Ball:12.961|Imprison:2.458|Calm Mind:1.117|Scald:1.006,Sitrus Berry:55.866|Leftovers:16.089|Occa Berry:7.263|Mental Herb:6.592|Colbur Berry:3.352|Bright Powder:2.123|Kasib Berry:2.011|Coba Berry:1.899|Focus Sash:1.676|Quick Claw:1.117,Hospitality:98.994|Heatproof:1.006,Incineroar:63.128|Sneasler:43.464|Floette:27.151|Tyranitar:26.480|Kingambit:26.034|Pelipper:24.469|Basculegion:22.011|Garchomp:22.011|Archaludon:16.313|Dragonite:15.084
Archaludon,12.0,15,Electro Shot:96.405|Flash Cannon:87.582|Protect:72.549|Draco Meteor:57.516|Dragon Pulse:31.373|Aura Sphere:25.163|Snarl:11.765|Thunderbolt:3.268|Body Press:2.288|Steel Beam:2.288,Leftovers:49.673|Magnet:15.686|White Herb:9.150|Chople Berry:6.863|Sitrus Berry:5.229|Choice Scarf:2.941|Shuca Berry:1.961|Bright Powder:1.307|Dragon Fang:0.980|Focus Sash:0.980,Stamina:72.222|Sturdy:23.203|Stalwart:4.575,Pelipper:75.163|Basculegion:58.824|Incineroar:53.922|Sinistcha:47.712|Dragonite:37.582|Sneasler:31.373|Gengar:19.935|Whimsicott:14.706|Floette:13.399|Politoed:13.399
